reviewer_id,experiment_id,label,left_arm,right_arm,multiplicity_family,scope,endpoint,estimand,provenance,n,left_rate,right_rate,delta_right_minus_left,both,left_only,right_only,neither,gain_case_keys,loss_case_keys,exact_mcnemar_p,holm_adjusted_p,holm_family_size
reviewer_a,E5,add_parent5_vs_base4,base4,add_parent5,primary,ALL,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.745,0.545,-0.2,101,48,8,43,"[""DA_d2_heldout100/302"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/367"", ""DA_d2_heldout200b/529"", ""MCR_seq200b/279"", ""MCR_seq200b/341"", ""MCR_seq200b/408"", ""MCR_v2_seq100/232""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/741"", ""DA_d2_seq100/103"", ""DA_d2_seq100/15"", ""DA_d2_seq100/177"", ""DA_d2_seq100/242"", ""DA_d2_seq100/87"", ""DA_d2_seq100/90"", ""MCR_seq200b/251"", ""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/302"", ""MCR_seq200b/330"", ""MCR_seq200b/342"", ""MCR_seq200b/371"", ""MCR_seq200b/381"", ""MCR_seq200b/394"", ""MCR_seq200b/403"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/40"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/140"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/234"", ""MCR_v2_seq100/237"", ""MCR_v2_seq100/245""]",4.688184102041859e-08,2.3440920510209295e-07,8
reviewer_a,E5,add_parent5_vs_base4,base4,add_parent5,primary,ALL,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.115,0.185,0.07,19,4,18,159,"[""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/636"", ""DA_d2_seq100/15"", ""DA_d2_seq100/242"", ""DA_d2_seq100/87"", ""MCR_seq200b/302"", ""MCR_seq200b/330"", ""MCR_seq200b/394"", ""MCR_seq200b/468"", ""MCR_v1_seq100/128"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/75"", ""MCR_v2_seq100/165"", ""MCR_v2_seq100/210"", ""MCR_v2_seq100/234"", ""MCR_v2_seq100/237""]","[""DA_d2_heldout100/302"", ""DA_d2_heldout100/359"", ""DA_d2_heldout200b/529"", ""MCR_seq200b/327""]",0.004343509674072266,0.034748077392578125,8
reviewer_a,E5,add_parent5_vs_base4,base4,add_parent5,primary,ALL,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.86,0.73,-0.13,136,36,10,18,"[""DA_d2_heldout100/367"", ""DA_d2_heldout200b/530"", ""MCR_seq200b/279"", ""MCR_seq200b/341"", ""MCR_seq200b/408"", ""MCR_seq200b/468"", ""MCR_v1_seq100/128"", ""MCR_v2_seq100/165"", ""MCR_v2_seq100/210"", ""MCR_v2_seq100/232""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/741"", ""DA_d2_seq100/103"", ""DA_d2_seq100/177"", ""DA_d2_seq100/90"", ""MCR_seq200b/251"", ""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/327"", ""MCR_seq200b/342"", ""MCR_seq200b/371"", ""MCR_seq200b/381"", ""MCR_seq200b/403"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/40"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/140"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/245""]",0.00015641720852954677,0.0006256688341181871,8
reviewer_a,E5,add_parent5_vs_base4,base4,add_parent5,primary,DA,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.69,0.58,-0.11,54,15,4,27,"[""DA_d2_heldout100/302"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/367"", ""DA_d2_heldout200b/529""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/636"", ""DA_d2_heldout200b/741"", ""DA_d2_seq100/103"", ""DA_d2_seq100/15"", ""DA_d2_seq100/177"", ""DA_d2_seq100/242"", ""DA_d2_seq100/87"", ""DA_d2_seq100/90""]",0.0192108154296875,0.0960540771484375,8
reviewer_a,E5,add_parent5_vs_base4,base4,add_parent5,primary,DA,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.2,0.24,0.04,17,3,7,73,"[""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/636"", ""DA_d2_seq100/15"", ""DA_d2_seq100/242"", ""DA_d2_seq100/87""]","[""DA_d2_heldout100/302"", ""DA_d2_heldout100/359"", ""DA_d2_heldout200b/529""]",0.34375,1.0,8
reviewer_a,E5,add_parent5_vs_base4,base4,add_parent5,primary,DA,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.89,0.82,-0.07,80,9,2,9,"[""DA_d2_heldout100/367"", ""DA_d2_heldout200b/530""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/741"", ""DA_d2_seq100/103"", ""DA_d2_seq100/177"", ""DA_d2_seq100/90""]",0.0654296875,0.286865234375,8
reviewer_a,E5,add_parent5_vs_base4,base4,add_parent5,primary,MCR,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.8,0.51,-0.29,47,33,4,16,"[""MCR_seq200b/279"", ""MCR_seq200b/341"", ""MCR_seq200b/408"", ""MCR_v2_seq100/232""]","[""MCR_seq200b/251"", ""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/302"", ""MCR_seq200b/330"", ""MCR_seq200b/342"", ""MCR_seq200b/371"", ""MCR_seq200b/381"", ""MCR_seq200b/394"", ""MCR_seq200b/403"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/40"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/140"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/234"", ""MCR_v2_seq100/237"", ""MCR_v2_seq100/245""]",1.0843941709026694e-06,5.421970854513347e-06,8
reviewer_a,E5,add_parent5_vs_base4,base4,add_parent5,primary,MCR,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.03,0.13,0.1,2,1,11,86,"[""MCR_seq200b/302"", ""MCR_seq200b/330"", ""MCR_seq200b/394"", ""MCR_seq200b/468"", ""MCR_v1_seq100/128"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/75"", ""MCR_v2_seq100/165"", ""MCR_v2_seq100/210"", ""MCR_v2_seq100/234"", ""MCR_v2_seq100/237""]","[""MCR_seq200b/327""]",0.00634765625,0.05078125,8
reviewer_a,E5,add_parent5_vs_base4,base4,add_parent5,primary,MCR,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.83,0.64,-0.19,56,27,8,9,"[""MCR_seq200b/279"", ""MCR_seq200b/341"", ""MCR_seq200b/408"", ""MCR_seq200b/468"", ""MCR_v1_seq100/128"", ""MCR_v2_seq100/165"", ""MCR_v2_seq100/210"", ""MCR_v2_seq100/232""]","[""MCR_seq200b/251"", ""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/327"", ""MCR_seq200b/342"", ""MCR_seq200b/371"", ""MCR_seq200b/381"", ""MCR_seq200b/403"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/40"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/140"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/245""]",0.001878225477412343,0.007512901909649372,8
reviewer_a,E5,add_sibling5_vs_base4,base4,add_sibling5,primary,ALL,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.745,0.5,-0.245,94,55,6,45,"[""DA_d2_heldout100/359"", ""DA_d2_heldout200b/529"", ""DA_d2_heldout200b/530"", ""MCR_seq200b/341"", ""MCR_seq200b/408"", ""MCR_v2_seq100/232""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/563"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/645"", ""DA_d2_heldout200b/741"", ""DA_d2_heldout200b/775"", ""DA_d2_seq100/103"", ""DA_d2_seq100/164"", ""DA_d2_seq100/177"", ""DA_d2_seq100/29"", ""DA_d2_seq100/90"", ""DA_d2_seq100/99"", ""MCR_seq200b/265"", ""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/283"", ""MCR_seq200b/302"", ""MCR_seq200b/314"", ""MCR_seq200b/330"", ""MCR_seq200b/342"", ""MCR_seq200b/355"", ""MCR_seq200b/371"", ""MCR_seq200b/372"", ""MCR_seq200b/381"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/140"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/151"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/234"", ""MCR_v2_seq100/237"", ""MCR_v2_seq100/245""]",5.380614009897755e-11,3.7664298069284285e-10,8
reviewer_a,E5,add_sibling5_vs_base4,base4,add_sibling5,primary,ALL,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.115,0.135,0.02,18,5,9,168,"[""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/645"", ""DA_d2_heldout200b/775"", ""DA_d2_seq100/29"", ""MCR_seq200b/265"", ""MCR_seq200b/342"", ""MCR_v1_seq100/75""]","[""DA_d2_heldout100/359"", ""DA_d2_heldout200b/529"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/747"", ""MCR_seq200b/327""]",0.4239501953125,1.0,8
reviewer_a,E5,add_sibling5_vs_base4,base4,add_sibling5,primary,ALL,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.86,0.635,-0.225,123,49,4,24,"[""DA_d2_heldout200b/530"", ""MCR_seq200b/341"", ""MCR_seq200b/408"", ""MCR_v2_seq100/232""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/563"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/741"", ""DA_d2_heldout200b/747"", ""DA_d2_seq100/103"", ""DA_d2_seq100/164"", ""DA_d2_seq100/177"", ""DA_d2_seq100/90"", ""DA_d2_seq100/99"", ""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/283"", ""MCR_seq200b/302"", ""MCR_seq200b/314"", ""MCR_seq200b/327"", ""MCR_seq200b/330"", ""MCR_seq200b/355"", ""MCR_seq200b/371"", ""MCR_seq200b/372"", ""MCR_seq200b/381"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/140"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/151"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/234"", ""MCR_v2_seq100/237"", ""MCR_v2_seq100/245""]",7.053979622639872e-11,4.93778573584791e-10,8
reviewer_a,E5,add_sibling5_vs_base4,base4,add_sibling5,primary,DA,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.69,0.53,-0.16,50,19,3,28,"[""DA_d2_heldout100/359"", ""DA_d2_heldout200b/529"", ""DA_d2_heldout200b/530""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/563"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/645"", ""DA_d2_heldout200b/741"", ""DA_d2_heldout200b/775"", ""DA_d2_seq100/103"", ""DA_d2_seq100/164"", ""DA_d2_seq100/177"", ""DA_d2_seq100/29"", ""DA_d2_seq100/90"", ""DA_d2_seq100/99""]",0.0008554458618164062,0.005988121032714844,8
reviewer_a,E5,add_sibling5_vs_base4,base4,add_sibling5,primary,DA,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.2,0.22,0.02,16,4,6,74,"[""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/645"", ""DA_d2_heldout200b/775"", ""DA_d2_seq100/29""]","[""DA_d2_heldout100/359"", ""DA_d2_heldout200b/529"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/747""]",0.75390625,1.0,8
reviewer_a,E5,add_sibling5_vs_base4,base4,add_sibling5,primary,DA,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.89,0.75,-0.14,74,15,1,10,"[""DA_d2_heldout200b/530""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/563"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/741"", ""DA_d2_heldout200b/747"", ""DA_d2_seq100/103"", ""DA_d2_seq100/164"", ""DA_d2_seq100/177"", ""DA_d2_seq100/90"", ""DA_d2_seq100/99""]",0.000518798828125,0.00390625,8
reviewer_a,E5,add_sibling5_vs_base4,base4,add_sibling5,primary,MCR,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.8,0.47,-0.33,44,36,3,17,"[""MCR_seq200b/341"", ""MCR_seq200b/408"", ""MCR_v2_seq100/232""]","[""MCR_seq200b/265"", ""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/283"", ""MCR_seq200b/302"", ""MCR_seq200b/314"", ""MCR_seq200b/330"", ""MCR_seq200b/342"", ""MCR_seq200b/355"", ""MCR_seq200b/371"", ""MCR_seq200b/372"", ""MCR_seq200b/381"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/140"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/151"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/234"", ""MCR_v2_seq100/237"", ""MCR_v2_seq100/245""]",3.608874976634979e-08,2.5262124836444855e-07,8
reviewer_a,E5,add_sibling5_vs_base4,base4,add_sibling5,primary,MCR,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.03,0.05,0.02,2,1,3,94,"[""MCR_seq200b/265"", ""MCR_seq200b/342"", ""MCR_v1_seq100/75""]","[""MCR_seq200b/327""]",0.625,1.0,8
reviewer_a,E5,add_sibling5_vs_base4,base4,add_sibling5,primary,MCR,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.83,0.52,-0.31,49,34,3,14,"[""MCR_seq200b/341"", ""MCR_seq200b/408"", ""MCR_v2_seq100/232""]","[""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/283"", ""MCR_seq200b/302"", ""MCR_seq200b/314"", ""MCR_seq200b/327"", ""MCR_seq200b/330"", ""MCR_seq200b/355"", ""MCR_seq200b/371"", ""MCR_seq200b/372"", ""MCR_seq200b/381"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/140"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/151"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/234"", ""MCR_v2_seq100/237"", ""MCR_v2_seq100/245""]",1.233129296451807e-07,7.398775778710842e-07,8
reviewer_a,E5,add_synonym5_vs_base4,base4,add_synonym5,primary,ALL,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.745,0.635,-0.11,111,38,16,35,"[""DA_d2_heldout100/302"", ""DA_d2_heldout100/374"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/602"", ""DA_d2_heldout200b/747"", ""DA_d2_seq100/188"", ""MCR_seq200b/279"", ""MCR_seq200b/341"", ""MCR_seq200b/354"", ""MCR_seq200b/405"", ""MCR_seq200b/408"", ""MCR_seq200b/461"", ""MCR_seq200b/468"", ""MCR_v1_seq100/94"", ""MCR_v2_seq100/165"", ""MCR_v2_seq100/232""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/741"", ""DA_d2_seq100/103"", ""DA_d2_seq100/140"", ""DA_d2_seq100/177"", ""DA_d2_seq100/29"", ""DA_d2_seq100/90"", ""MCR_seq200b/251"", ""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/371"", ""MCR_seq200b/381"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/75"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/245""]",0.003838265880326097,0.007676531760652194,8
reviewer_a,E5,add_synonym5_vs_base4,base4,add_synonym5,primary,ALL,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.115,0.125,0.01,17,6,8,169,"[""DA_d2_heldout100/259"", ""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/630"", ""DA_d2_seq100/140"", ""DA_d2_seq100/29"", ""MCR_v1_seq100/72"", ""MCR_v1_seq100/75""]","[""DA_d2_heldout100/302"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/747"", ""DA_d2_seq100/188"", ""MCR_seq200b/327"", ""MCR_seq200b/461""]",0.79052734375,1.0,8
reviewer_a,E5,add_synonym5_vs_base4,base4,add_synonym5,primary,ALL,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,200,0.86,0.76,-0.1,140,32,12,16,"[""DA_d2_heldout100/374"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/602"", ""MCR_seq200b/279"", ""MCR_seq200b/341"", ""MCR_seq200b/354"", ""MCR_seq200b/405"", ""MCR_seq200b/408"", ""MCR_seq200b/468"", ""MCR_v1_seq100/94"", ""MCR_v2_seq100/165"", ""MCR_v2_seq100/232""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/741"", ""DA_d2_seq100/103"", ""DA_d2_seq100/177"", ""DA_d2_seq100/90"", ""MCR_seq200b/251"", ""MCR_seq200b/272"", ""MCR_seq200b/275"", ""MCR_seq200b/327"", ""MCR_seq200b/371"", ""MCR_seq200b/381"", ""MCR_seq200b/424"", ""MCR_seq200b/450"", ""MCR_seq200b/460"", ""MCR_seq200b/466"", ""MCR_v1_seq100/119"", ""MCR_v1_seq100/17"", ""MCR_v1_seq100/19"", ""MCR_v1_seq100/22"", ""MCR_v1_seq100/33"", ""MCR_v1_seq100/64"", ""MCR_v1_seq100/65"", ""MCR_v1_seq100/93"", ""MCR_v2_seq100/142"", ""MCR_v2_seq100/143"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/199"", ""MCR_v2_seq100/245""]",0.003657766827927844,0.007315533655855688,8
reviewer_a,E5,add_synonym5_vs_base4,base4,add_synonym5,primary,DA,clinical_complete,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.69,0.61,-0.08,55,14,6,25,"[""DA_d2_heldout100/302"", ""DA_d2_heldout100/374"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/602"", ""DA_d2_heldout200b/747"", ""DA_d2_seq100/188""]","[""DA_d2_heldout100/259"", ""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/630"", ""DA_d2_heldout200b/741"", ""DA_d2_seq100/103"", ""DA_d2_seq100/140"", ""DA_d2_seq100/177"", ""DA_d2_seq100/29"", ""DA_d2_seq100/90""]",0.11531829833984375,0.31341552734375,8
reviewer_a,E5,add_synonym5_vs_base4,base4,add_synonym5,primary,DA,compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.2,0.22,0.02,16,4,6,74,"[""DA_d2_heldout100/259"", ""DA_d2_heldout200b/507"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/630"", ""DA_d2_seq100/140"", ""DA_d2_seq100/29""]","[""DA_d2_heldout100/302"", ""DA_d2_heldout200b/589"", ""DA_d2_heldout200b/747"", ""DA_d2_seq100/188""]",0.75390625,1.0,8
reviewer_a,E5,add_synonym5_vs_base4,base4,add_synonym5,primary,DA,complete_or_compatible_partial,ita_individual_model_reviewer_sensitivity,individual_blinded_model_reviewer_sensitivity_not_root,100,0.89,0.83,-0.06,80,9,3,8,"[""DA_d2_heldout100/374"", ""DA_d2_heldout200b/530"", ""DA_d2_heldout200b/602""]","[""DA_d2_heldout100/270"", ""DA_d2_heldout100/341"", ""DA_d2_heldout100/404"", ""DA_d2_heldout200b/582"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/741"", ""DA_d2_seq100/103"", ""DA_d2_seq100/177"", ""DA_d2_seq100/90""]",0.14599609375,0.43798828125,8
