row_id,experiment_id,arm_id,case_key,benchmark_family,relation_id,clinical_audit_source,audit_source_group,safe_exact,legacy_chain,clinical_relation,clinical_complete,compatible_partial,complete_or_compatible_partial,transition_code,provenance
59d701067b0a8534dd934b3e,E1,ab02_flat__clean_fixed,DA_d2_seq100/228,DA,364c325d295054b210f88956,three_model_unanimous_proxy,novel_model_panel_proxy,False,True,complete_equivalent,True,False,True,legacy_only_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
edc37777f050ae8ad19da9eb,E1,ab02_flat__clean_fixed,DA_d2_seq100/233,DA,320d7a6d36a7138efea930f3,model_majority_proxy,novel_model_panel_proxy,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
555596942e20963fc3b511ec,E1,ab02_flat__clean_fixed,DA_d2_seq100/237,DA,a80d91c2f3c3954226cde94d,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
bf52eecf6e36c8461fb8d018,E1,ab02_flat__clean_fixed,DA_d2_seq100/27,DA,84ef11a779082b7e4f0a2b56,model_majority_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
2307ba18d88b1e1768558ed3,E1,ab02_flat__clean_fixed,DA_d2_seq100/3,DA,e075a93b3423b2a18908074e,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
43ba6f231beb65c9231500c9,E1,ab02_flat__clean_fixed,DA_d2_seq100/76,DA,c084e37855691786d9089cf1,model_majority_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
341b6f23a7294140559e20e4,E1,ab02_flat__clean_fixed,DA_d2_seq100/81,DA,f1058b89a783a60d31629e1d,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
737195b0d446d8ab4bc2ec9f,E1,ab02_flat__clean_fixed,DA_d2_seq100/83,DA,4059464f9fa69cb10547e8bc,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
6db29ae8be7dea7181c62646,E1,ab02_flat__clean_fixed,DA_d2_seq100/89,DA,03956a254fd4eb8a2bc72b37,model_majority_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
832e1f4bab2decf447c01766,E1,ab02_flat__clean_fixed,DA_d2_seq100/95,DA,44fea339e69007eca530b5c0,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
693c27780aaef1b427060f29,E1,ab02_flat__clean_fixed,DA_d2_seq100/99,DA,a21faa4a42742a8d1290a0ab,model_majority_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
4ea3bd2d197b5af4c3f5fde7,E1,ab02_flat__clean_fixed,MCR_seq200b/249,MCR,924a745c83c8d0f3ac48587e,model_majority_proxy,novel_model_panel_proxy,False,True,conflicting_subtype_or_scope,False,False,False,legacy_false_positive_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
efd42dfd907f9557111ddf70,E1,ab02_flat__clean_fixed,MCR_seq200b/258,MCR,c773314ad174dc98ba02cabd,model_majority_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
38f5e57f394a669434a00857,E1,ab02_flat__clean_fixed,MCR_seq200b/262,MCR,393abf0623aebec5c862e946,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
aa154332996712898b04f949,E1,ab02_flat__clean_fixed,MCR_seq200b/265,MCR,e3b1156961e0926542041616,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
c4310cc70e8524e1eac4be04,E1,ab02_flat__clean_fixed,MCR_seq200b/267,MCR,ff3b27a8c43d6376db24c747,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
dbbce7ca6de966832704ce1e,E1,ab02_flat__clean_fixed,MCR_seq200b/272,MCR,c48011f3fd4b7dc143bfb8a7,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
d186ec6d9478362a805972fa,E1,ab02_flat__clean_fixed,MCR_seq200b/274,MCR,03089387171b36721e8c90e4,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
3c03c61509c8912ef46c3c80,E1,ab02_flat__clean_fixed,MCR_seq200b/275,MCR,a65b3e0f7cf1c116f858e3f5,model_unresolved_proxy,novel_model_panel_proxy,False,False,uncertain,False,False,False,concordant_uncertain,case_arm_endpoint_transition_model_panel_not_root_where_novel
73d855897941677efe62fe61,E1,ab02_flat__clean_fixed,MCR_seq200b/277,MCR,192ffb5de528b890bdd5a1bf,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
f8c7321d06cbbb0bc87ab9b5,E1,ab02_flat__clean_fixed,MCR_seq200b/278,MCR,17e1be810d8884d5f05d8697,model_majority_proxy,novel_model_panel_proxy,False,True,complete_equivalent,True,False,True,legacy_only_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
ede4bc880ddb706d12c8e1bc,E1,ab02_flat__clean_fixed,MCR_seq200b/291,MCR,85f4731b520497ab428583e9,deterministic_frozen_safe_exact,deterministic_safe_exact,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
0a101c50e0245cf77c623c6c,E1,ab02_flat__clean_fixed,MCR_seq200b/293,MCR,15ed19ab797500b1f721c32f,three_model_unanimous_proxy,novel_model_panel_proxy,False,True,complete_equivalent,True,False,True,legacy_only_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
7b56362bc5a3aa10d42ad557,E1,ab02_flat__clean_fixed,MCR_seq200b/294,MCR,950d43aee870032d7a5ad293,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
85436e42b1c5f21f11a876e0,E1,ab02_flat__clean_fixed,MCR_seq200b/295,MCR,1ac58167d943299dc6ee1f6c,model_majority_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
2179a459ff1408f693be43ea,E1,ab02_flat__clean_fixed,MCR_seq200b/302,MCR,6b1967232f5a92046cf24168,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
79cb3da513a74ba7c14c8231,E1,ab02_flat__clean_fixed,MCR_seq200b/306,MCR,65f99429bb6612e39de69116,model_majority_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
db11677e01635ba84effdf6e,E1,ab02_flat__clean_fixed,MCR_seq200b/307,MCR,ee3eb144c59b074dd1057939,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
5eb3b766e599d0ccb8bd337c,E1,ab02_flat__clean_fixed,MCR_seq200b/308,MCR,d4c0f326087f45836717ba73,model_majority_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
a575e1b149089164b7205df6,E1,ab02_flat__clean_fixed,MCR_seq200b/310,MCR,9de2284e354b471d55aade94,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
3f0197a6d47cb96b78aaf8f0,E1,ab02_flat__clean_fixed,MCR_seq200b/316,MCR,e436dbf13b6b0a93668fcc4f,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
a8fc5daf0c2bc3faf40e0b30,E1,ab02_flat__clean_fixed,MCR_seq200b/318,MCR,d891b6d99321417428ba4251,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
c9e394023fd0236e58a8742c,E1,ab02_flat__clean_fixed,MCR_seq200b/319,MCR,469adf2f5d296d12c08f7add,model_majority_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
8611f76fd598410ac99a77e9,E1,ab02_flat__clean_fixed,MCR_seq200b/320,MCR,4832d5634060b5b70b7d92b4,three_model_unanimous_proxy,novel_model_panel_proxy,False,True,complete_equivalent,True,False,True,legacy_only_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
437e8371595745818065a24d,E1,ab02_flat__clean_fixed,MCR_seq200b/321,MCR,00235764eb4b113e71e4d008,model_majority_proxy,novel_model_panel_proxy,False,True,complete_equivalent,True,False,True,legacy_only_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
cf765597c568b92bd8b1dc30,E1,ab02_flat__clean_fixed,MCR_seq200b/324,MCR,90ec51ec1e01d6aeda45d634,model_majority_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
fa56a3c167594173467b0ecb,E1,ab02_flat__clean_fixed,MCR_seq200b/330,MCR,3624036e423d1e8cc3d688ea,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
ddb9093dcdbd7a80f97bc07e,E1,ab02_flat__clean_fixed,MCR_seq200b/331,MCR,bf0d378fdcad69d2917a6fff,model_unresolved_proxy,novel_model_panel_proxy,False,False,uncertain,False,False,False,concordant_uncertain,case_arm_endpoint_transition_model_panel_not_root_where_novel
bc45a21f8e582eb78f45cf83,E1,ab02_flat__clean_fixed,MCR_seq200b/332,MCR,1debd228b44e77200980237e,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
748b720940d57ea5268bbcc7,E1,ab02_flat__clean_fixed,MCR_seq200b/336,MCR,72331fe158dae5d2fb3d6c7b,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
74fa60bd5504849dfa654f96,E1,ab02_flat__clean_fixed,MCR_seq200b/337,MCR,17b18f2b8d23a32b1805b278,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
e6d5dabb76e431df6bbcc8a3,E1,ab02_flat__clean_fixed,MCR_seq200b/343,MCR,2690930a414575efb01aa065,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
00736002cd9b7ca49ef8cfa1,E1,ab02_flat__clean_fixed,MCR_seq200b/344,MCR,bcc44bb8e97f030dd0513b37,model_majority_proxy,novel_model_panel_proxy,False,True,complete_equivalent,True,False,True,legacy_only_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
97af4b17840a58c04a36545d,E1,ab02_flat__clean_fixed,MCR_seq200b/346,MCR,815d8d51cdd038ebd7f09e05,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
c3bc70417554bf20e897ecea,E1,ab02_flat__clean_fixed,MCR_seq200b/352,MCR,4d3cf43a266c020b911c66e0,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
ac84ba79093833f487907523,E1,ab02_flat__clean_fixed,MCR_seq200b/355,MCR,06db7ab752f69d49501460b0,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
53b736d04848b040231bfa96,E1,ab02_flat__clean_fixed,MCR_seq200b/371,MCR,32ceb43fa819aa73b6943dd2,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
cd1ba03a2b54ae52268197a6,E1,ab02_flat__clean_fixed,MCR_seq200b/384,MCR,fa562fcb705fa44a9ac2f6d0,model_majority_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
0842a2425bf7a4600166f7e7,E1,ab02_flat__clean_fixed,MCR_seq200b/386,MCR,f2bf252553d83a3d37230ef0,model_majority_proxy,novel_model_panel_proxy,False,False,complete_equivalent,True,False,True,clinical_complete_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
f1ed64428ff55d91b4ab2f90,E1,ab02_flat__clean_fixed,MCR_seq200b/394,MCR,a0ace58996ae487762dc0675,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
4f753a542ca869349083573c,E1,ab02_flat__clean_fixed,MCR_seq200b/401,MCR,ceed0d72bba737b7afdf46e7,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
971b79ae9f22950cee2e5539,E1,ab02_flat__clean_fixed,MCR_seq200b/403,MCR,948baf7ca4dbb174b45f9e9a,model_majority_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
cfe6f707700ccebff619a7aa,E1,ab02_flat__clean_fixed,MCR_seq200b/408,MCR,a31f7c86a0da54195fd2eb57,model_majority_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
c2af7c11c84e781e210d5e29,E1,ab02_flat__clean_fixed,MCR_seq200b/413,MCR,181df9d8f464477a361a551a,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,not_equivalent,False,False,False,concordant_noncompatible_not_equivalent,case_arm_endpoint_transition_model_panel_not_root_where_novel
d0a5a5afdb77a187d949aa6d,E1,ab02_flat__clean_fixed,MCR_seq200b/416,MCR,b522341addf286e66e34d49d,model_unresolved_proxy,novel_model_panel_proxy,False,True,uncertain,False,False,False,legacy_positive_uncertain,case_arm_endpoint_transition_model_panel_not_root_where_novel
8412b8dcc163ba2049f53ccf,E1,ab02_flat__clean_fixed,MCR_seq200b/418,MCR,6f0093376f2fbb1cf002ea70,e2_exact_normalized_reuse,e2_human_root_relation_reuse,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
9aeb6082c0315aa058cb10b8,E1,ab02_flat__clean_fixed,MCR_seq200b/430,MCR,7b239aacc5a98f2bf956b23e,three_model_unanimous_proxy,novel_model_panel_proxy,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
d7cedee33be903f1ac8ef8fe,E1,ab02_flat__clean_fixed,MCR_seq200b/432,MCR,d5eeeea83d0ea8e6b63e42c8,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
d8a07e99b398ae642e388698,E1,ab02_flat__clean_fixed,MCR_seq200b/436,MCR,e15e09111f6a12d0d7a28f9e,three_model_unanimous_proxy,novel_model_panel_proxy,False,False,conflicting_subtype_or_scope,False,False,False,concordant_noncompatible_scope_conflict,case_arm_endpoint_transition_model_panel_not_root_where_novel
541b50dce45bb87de5d5ff96,E1,ab02_flat__clean_fixed,MCR_seq200b/466,MCR,95e5bb940dfe04528d4f14e1,three_model_unanimous_proxy,novel_model_panel_proxy,False,True,partial_parent_or_component,False,True,True,legacy_only_compatible_partial,case_arm_endpoint_transition_model_panel_not_root_where_novel
619823dd184ff00f12d0a3db,E1,ab02_flat__clean_fixed,MCR_seq200b/470,MCR,8a5ccf3b59e3e1f93948a175,e2_exact_normalized_reuse,e2_human_root_relation_reuse,True,True,complete_equivalent,True,False,True,safe_exact_confirmed_complete,case_arm_endpoint_transition_model_panel_not_root_where_novel
a9b8b998261bb27285018274,E1,ab02_flat__clean_fixed,MCR_seq200b/478,MCR,fc080e5a59a4455f2a814a23,model_majority_proxy,novel_model_panel_proxy,False,False,partial_parent_or_component,False,True,True,compatible_partial_missed_by_legacy,case_arm_endpoint_transition_model_panel_not_root_where_novel
