arm,replicate,case_id,tree_hash,status,coverage,l1_parent_coverage,gold_l2_coverage,clean_parent_coverage,gold_hint_recall,b_mapping_recall,b_mapping_recall_conditional,generator_retention,gap_gain,duplicate_rate,leaf_burden,llm_calls,generation_llm_calls,generation_model_calls,generation_cache_hits,retrieval_calls,mapping_calls,downstream_llm_calls,oracle_capability_llm_calls,production_e2e_llm_calls,oracle_top1,oracle_top2,oracle_rr,oracle_parent_f4_local_top1,oracle_parent_f4_local_top2,oracle_parent_f4_local_rr,actual_top1,actual_top2,actual_rr,added_leaves,added_specific_rate,added_specific_count,added_duplicate_rate,added_duplicate_count,added_parent_invalid_rate,added_parent_invalid_count,gold_added_yield,gold_added_count,within_parent_duplicate_count,cross_parent_duplicate_count,filter_rejections,budget_rejections,trigger_rate,triggered_parents,topology_loss,c_success_preservation,actual_top1,actual_top2,actual_rr,oracle_parent_f4_local_top1,oracle_parent_f4_local_top2,oracle_parent_f4_local_rr,oracle_capability_model_calls,production_e2e_model_calls
T_A_b1,1,mb82_adhesions,a2ac7655e063ad6fadb1cbab25ef2a1fa377198e4a0f02a9c641422e78bca5d6,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.4,19,19,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,False,0.0,2,1.0,2,0.5,1,0.5,1,0.0,0,0,0,4,0,1.0,5,0.0,,False,False,0.0,True,True,1.0,0,0
T_A_b1,1,mb83_foreignbody,d113cc46bb6d6a2567929df59b7493391652bef69deee0c7fc502ddacc52aa9a,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.25,16,16,0,0,4,0,10,5,5,False,True,0.5,False,True,0.5,False,False,0.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0,0,4,0,1.0,4,0.0,False,False,False,0.0,False,True,0.5,0,0
T_A_b1,1,mxh011,c48036cb7313c31b222862805015655de5bbdc8e1105384f76dbd003e49c5865,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.043478260869565216,4.6,20,20,0,0,5,0,14,8,6,True,True,1.0,True,True,1.0,True,True,1.0,3,1.0,3,0.3333333333333333,1,0.0,0,0.0,0,0,1,5,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,1,mxh014,0075f594918d2294b98fd79ec5aa23cd4b86748d4aa00c6ffcaaad424ebf9954,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.2,19,19,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0,0,7,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,1,mxh036,c8d53df17db6383f0532d0727978ce50b4b728904fd7fe1d0471ffdcf9d9f554,unique,1.0,1.0,True,1.0,,,,,False,0.05263157894736842,3.8,20,20,0,0,5,0,12,6,6,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,4,0,1.0,5,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b1,1,mxh045,e17ae23f9ff6e365cfddb8985f151b0c9f4754142647fa7503f1165abe9aee28,absent,1.0,1.0,False,1.0,,,,,False,0.0,3.6,19,19,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,6,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,1,mxh046,a0c4c423fc2cb763928435540c0d551155263819ec91e376e4c2df5da6aedc40,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.0,3.25,16,16,0,0,4,0,12,7,5,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,6,0,1.0,4,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,1,mxh055,48f0eb3124ecb0820434a8968b7e02342d38ab7459d1ee7d973f21dbf19eee3a,unique,1.0,1.0,True,1.0,,,,,False,0.058823529411764705,3.4,19,19,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,True,0.5,1,1.0,1,1.0,1,1.0,1,0.0,0,0,1,3,0,1.0,5,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b1,1,mxh068,6be6f27ff006e6c74f7771e2641568a1765b8422bd111f681fc64bbd7f560dc2,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.0,20,20,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,5,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,1,mxh075,4c77db5916cd3d62f886ae82e8341edec3b2f309b744db2a1812b92953b742a3,unique,1.0,1.0,True,1.0,,,,,False,0.05,4.0,11,11,0,0,5,0,9,3,6,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b1,2,mb11_pancoast,fd7b33e3898355498b2d6e92641ef9f89886a7f8e835675997868377073e8bdf,unique,1.0,1.0,True,1.0,,,,,False,0.05555555555555555,4.5,16,16,0,0,4,0,9,4,5,True,True,1.0,True,True,1.0,False,True,0.5,2,0.0,0,0.5,1,0.5,1,0.0,0,0,1,3,0,1.0,4,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b1,2,mb34_leukemoid,96a7d6f82cd22c23a64907155cff44bc9a251f949436203639239067c40b5dd5,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.0,20,20,0,0,6,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,0,6,0,0.6666666666666666,4,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,2,mb55_glucagonoma,ccc957b64d2aaad7b0f925cff8910397df1398115550bda066fce53c688bac04,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,20,20,0,0,5,0,10,4,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,2,mb57_kartagener,27951430eda46cc1278f2a108a13733d47e35cf97e129523b417ffc0d38d74a0,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.13043478260869565,4.6,19,19,0,0,5,0,14,8,6,True,True,1.0,True,True,1.0,True,True,1.0,3,0.6666666666666666,2,0.3333333333333333,1,0.6666666666666666,2,0.0,0,0,3,5,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,2,mb65_cml,f89920f7dbf9f8cdeed2bd0867ec89038f34f3695573f7584067622b502b2fc7,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.2,4.0,20,20,0,0,5,0,20,14,6,True,True,1.0,True,True,1.0,False,True,0.5,1,1.0,1,0.0,0,1.0,1,0.0,0,0,4,4,0,1.0,5,0.0,,False,True,0.5,True,True,1.0,0,0
T_A_b1,2,mb66_peliosis,8997b83d60a531ff5ee66c7a914534f82b0622656fa2d05b8553bc050d7968cf,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,19,19,0,0,5,0,10,4,6,False,True,0.5,False,True,0.5,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,6,0,1.0,5,0.0,,False,False,0.0,False,True,0.5,0,0
T_A_b1,2,mb77_hyperpara,611bd1379ed25ec561563446ece1c46205695052684ae421b60ce8358f88465f,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.4,19,19,0,0,5,0,10,4,6,True,True,1.0,True,True,1.0,True,True,1.0,3,0.3333333333333333,1,0.6666666666666666,2,0.6666666666666666,2,0.0,0,0,0,2,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,2,mb82_adhesions,f2560ff995ca88a3539dc592bf43a1ac1ecbb5d1433c4ba66fab0a89cd693c69,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.6,20,20,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,False,0.0,3,1.0,3,0.3333333333333333,1,0.3333333333333333,1,0.0,0,0,0,6,0,1.0,5,0.0,,False,False,0.0,True,True,1.0,0,0
T_A_b1,2,mb83_foreignbody,1750a7a6859dbad78cdf27fe4146a20b5455d0daf4d0c06b9d1ef0cd282daeef,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,16,16,0,0,4,0,10,5,5,False,True,0.5,False,True,0.5,False,False,0.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0,0,3,0,1.0,4,0.0,False,False,False,0.0,False,True,0.5,0,0
T_A_b1,2,mxh011,41bbf0a166431683f3b59a19f57a9fc9f3d8b5f270ffd9559f7b9a9f3de41794,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.043478260869565216,4.6,19,19,0,0,5,0,14,8,6,True,True,1.0,True,True,1.0,True,True,1.0,3,1.0,3,0.3333333333333333,1,0.0,0,0.0,0,0,1,5,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,2,mxh014,84b3e38760acda59420d10c3944d0c02a092b567ffeb0430f0f61b31d88222b2,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.2,18,18,0,0,5,0,12,6,6,False,False,0.3333333333333333,False,False,0.3333333333333333,True,True,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0,0,5,0,1.0,5,0.0,,True,True,1.0,False,False,0.3333333333333333,0,0
T_A_b1,2,mxh036,3f9f99e1199f9cb5a55f9070f474ccf8dc751ab2758846485402f4723d3d3b59,unique,1.0,1.0,True,1.0,,,,,False,0.05263157894736842,3.8,20,20,0,0,5,0,12,6,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,4,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,2,mxh045,59631833633f40452f56151d1821453f581a2321828e992301280551d794863b,absent,1.0,1.0,False,1.0,,,,,False,0.0,3.4,20,20,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,4,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,2,mxh046,a1abf7de3351a3d39bc671eb76915dc94e9c88200f547bdfa327fcd436f3c84b,unique,1.0,1.0,True,1.0,,,,,False,0.07142857142857142,3.5,16,16,0,0,4,0,9,4,5,False,True,0.5,False,True,0.5,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,2,0,1.0,4,0.0,,False,False,0.0,False,True,0.5,0,0
T_A_b1,2,mxh055,e62daf330d5d424c5a7e0b73cbdbbdf7109b639cdac8a1811886d87783221d32,unique,1.0,1.0,True,1.0,,,,,False,0.05263157894736842,3.8,18,18,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,True,0.5,1,1.0,1,1.0,1,1.0,1,0.0,0,0,1,3,0,1.0,5,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b1,2,mxh068,935a80585831354bbc8d82a63d0442a46e6080b09db578f3e6e0f6fc21f647ff,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.0,19,19,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,5,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,2,mxh075,ac60574baa98d7a6a060cd5b0e5fbb54f6a75f8452f2affc144ad077f9ccbe37,unique,1.0,1.0,True,1.0,,,,,False,0.05,4.0,11,11,0,0,5,0,9,3,6,True,True,1.0,True,True,1.0,False,False,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.2,1,0.0,,False,False,0.3333333333333333,True,True,1.0,0,0
T_A_b1,3,mb11_pancoast,5728a06d81a6a24c56aa3796535e2b4c2f2283af2148b46d1e0261698a779426,unique,1.0,1.0,True,1.0,,,,,False,0.058823529411764705,4.25,16,16,0,0,4,0,9,4,5,True,True,1.0,True,True,1.0,True,True,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0,1,4,0,1.0,4,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,3,mb34_leukemoid,d3423109327b1e70b989e9de2d3619e25dfe6c9cc280c864cb03eb2f698d0292,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.166666666666667,22,22,0,0,6,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,0,7,0,0.8333333333333334,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,3,mb55_glucagonoma,a9fea78b3282638cb2f86fa60c1177c4b0a35ff3370b198e14cf9bac331ba988,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,19,19,0,0,5,0,10,4,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,2,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,3,mb57_kartagener,90605ebb5a322ed805e3f565a091f429667b790be7803e2d7a7f78196053fe18,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.1,4.0,17,17,0,0,5,0,14,8,6,True,True,1.0,True,True,1.0,True,True,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,2,5,0,0.8,4,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,3,mb65_cml,c69b2f86e8560999e4a9fa5e39b9e0f06977001b7775e9b9ebcb71f508a5c929,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.2,4.0,20,20,0,0,5,0,19,13,6,True,True,1.0,True,True,1.0,False,True,0.5,1,1.0,1,0.0,0,1.0,1,0.0,0,0,4,3,0,1.0,5,0.0,,False,True,0.5,True,True,1.0,0,0
T_A_b1,3,mb66_peliosis,4ea4f429fa0cdf7763389b26f29fdaf23d416d24a202acdb93da9d764d369e12,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.2,19,19,0,0,5,0,3,3,0,True,True,1.0,True,True,1.0,False,False,0.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0,0,2,0,1.0,5,0.0,,False,False,0.0,True,True,1.0,0,0
T_A_b1,3,mb77_hyperpara,8ad169b5ff148525c8d27430ceabeab737e05d2ec3486ce85859e6dd43091a1d,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.6,19,19,0,0,5,0,9,3,6,True,True,1.0,True,True,1.0,False,True,0.5,3,0.6666666666666666,2,0.3333333333333333,1,0.3333333333333333,1,0.0,0,0,0,2,0,1.0,5,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b1,3,mb82_adhesions,44f2fe582c03d64f3a060be45dd18e14ec543c476a43612d788e653a4894dfa3,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.6,19,19,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,False,0.0,3,1.0,3,0.3333333333333333,1,0.6666666666666666,2,0.0,0,0,0,2,0,1.0,5,0.0,,False,False,0.0,True,True,1.0,0,0
T_A_b1,3,mb83_foreignbody,cbec32cd179347aac5e95cf54be5c4a87f09eb7a1fa5bfe112a180f9c60ef879,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.25,16,16,0,0,4,0,10,5,5,True,True,1.0,True,True,1.0,False,False,0.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0,0,4,0,1.0,4,0.0,False,False,False,0.0,True,True,1.0,0,0
T_A_b1,3,mxh011,0a249c4be1c256d07ca5077f884f9a96b142f232e1a6957bf416e39d055956ef,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.043478260869565216,4.6,19,19,0,0,5,0,15,9,6,True,True,1.0,True,True,1.0,True,True,1.0,3,1.0,3,0.3333333333333333,1,0.0,0,0.0,0,0,1,3,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b1,3,mxh014,a316383ab45ac355f94a8e76cec0fc5580c53a712d190ee9a941bd432d4a9b76,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.2,20,20,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0,0,6,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,3,mxh036,2cef84a094076c03216f7724d9378a304f384fbeeb9a615f93112841cb6d5682,unique,1.0,1.0,True,1.0,,,,,False,0.0,3.6,20,20,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,2,0,1.0,5,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b1,3,mxh045,f904ab79c69abe187a386a20c6b3b4de95e72a1b6a7895bed4d5e94f71a98ed3,absent,1.0,1.0,False,1.0,,,,,False,0.0,3.6,19,19,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,4,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,3,mxh046,da0715aeedce5b2e997b60b1da3ee7f9f6a11309931e7aeb3ffbdd7ca478cb34,unique,1.0,1.0,True,1.0,,,,,False,0.2,3.75,16,16,0,0,4,0,9,4,5,False,True,0.5,False,True,0.5,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,3,2,0,1.0,4,0.0,,False,False,0.0,False,True,0.5,0,0
T_A_b1,3,mxh055,d6174b327f00da21a820070b66f5b5c308beafcb4e43588f4d4e9b7674a682b8,unique,1.0,1.0,True,1.0,,,,,False,0.058823529411764705,3.4,17,17,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,True,0.5,1,1.0,1,1.0,1,1.0,1,0.0,0,0,1,5,0,1.0,5,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b1,3,mxh068,0e3a710d53a8b360905b3faccc47f39c8d07b6214d460c0baab391a8e10a8df8,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.0,19,19,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,5,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b1,3,mxh075,b5079063fd0ef2b1a60ef5ffae17d5d68e8a80787730768e6ead09db603dd91f,unique,1.0,1.0,True,1.0,,,,,False,0.05,4.0,15,15,0,0,5,0,10,4,6,False,True,0.5,False,True,0.5,False,False,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,1.0,5,0.0,,False,False,0.3333333333333333,False,True,0.5,0,0
T_A_b2,1,mb11_pancoast,b79ed5eab597d17114e8aa49137a575a9f281fe7f3f487c26c90f3a05cc47583,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.5,15,15,0,0,4,0,9,4,5,True,True,1.0,True,True,1.0,True,True,1.0,2,0.5,1,0.5,1,0.5,1,0.0,0,0,0,2,0,1.0,4,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b2,1,mb34_leukemoid,d4c04f6f80c827980d6ba01888865a3856ab731a1d7169e2e9db2f8a9888782e,absent,1.0,1.0,False,1.0,,,,,False,0.04,4.166666666666667,24,24,0,0,6,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,1,6,0,1.0,6,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b2,1,mb55_glucagonoma,2cc2ef5124fe60684a8cd28f4e2f4ed885ea847bf8b6a47019627621da108f88,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,19,19,0,0,5,0,10,4,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b2,1,mb57_kartagener,d75f60be8f4c158449d969e391aa56039a42c3414bb6c56255332b105a9111af,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.19047619047619047,4.2,18,18,0,0,5,0,18,12,6,True,True,1.0,True,True,1.0,True,True,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,4,7,0,0.8,4,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b2,1,mb65_cml,c48d9300711d25a12cd3b455875571f3ef482a91309a2baa7014465adaf1b3e1,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.2,4.0,20,20,0,0,5,0,19,13,6,True,True,1.0,True,True,1.0,False,False,0.3333333333333333,1,1.0,1,0.0,0,1.0,1,0.0,0,0,4,5,0,1.0,5,0.0,,False,False,0.3333333333333333,True,True,1.0,0,0
T_A_b2,1,mb66_peliosis,14facd8e18182a4b9a8c689d101de34752048f491d0bd085b0f7a1e9f0965a68,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.2,19,19,0,0,5,0,4,4,0,True,True,1.0,True,True,1.0,False,False,0.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0,0,5,0,1.0,5,0.0,,False,False,0.0,True,True,1.0,0,0
T_A_b2,1,mb77_hyperpara,bcf72849b5129ac49bf1aa0f805b9fe847e4aada24d1b865b54bb5495c0a6852,unique,1.0,1.0,True,1.0,,,,,False,0.043478260869565216,4.6,20,20,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,True,0.5,3,0.6666666666666666,2,0.6666666666666666,2,0.3333333333333333,1,0.0,0,0,1,2,2,1.0,5,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b2,1,mb82_adhesions,a2ac7655e063ad6fadb1cbab25ef2a1fa377198e4a0f02a9c641422e78bca5d6,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.4,19,19,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,False,0.0,2,1.0,2,0.5,1,0.5,1,0.0,0,0,0,4,2,1.0,5,0.0,,False,False,0.0,True,True,1.0,0,0
T_A_b2,1,mb83_foreignbody,d113cc46bb6d6a2567929df59b7493391652bef69deee0c7fc502ddacc52aa9a,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.25,16,16,0,0,4,0,10,5,5,False,True,0.5,False,True,0.5,False,False,0.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0,0,4,0,1.0,4,0.0,False,False,False,0.0,False,True,0.5,0,0
T_A_b2,1,mxh011,c48036cb7313c31b222862805015655de5bbdc8e1105384f76dbd003e49c5865,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.043478260869565216,4.6,20,20,0,0,5,0,14,8,6,True,True,1.0,True,True,1.0,True,True,1.0,3,1.0,3,0.3333333333333333,1,0.0,0,0.0,0,0,1,5,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b2,1,mxh014,0075f594918d2294b98fd79ec5aa23cd4b86748d4aa00c6ffcaaad424ebf9954,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.2,19,19,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0,0,7,1,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b2,1,mxh036,c8d53df17db6383f0532d0727978ce50b4b728904fd7fe1d0471ffdcf9d9f554,unique,1.0,1.0,True,1.0,,,,,False,0.05263157894736842,3.8,20,20,0,0,5,0,12,6,6,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,4,0,1.0,5,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b2,1,mxh045,e17ae23f9ff6e365cfddb8985f151b0c9f4754142647fa7503f1165abe9aee28,absent,1.0,1.0,False,1.0,,,,,False,0.0,3.6,19,19,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,6,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b2,1,mxh046,a0c4c423fc2cb763928435540c0d551155263819ec91e376e4c2df5da6aedc40,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.0,3.25,16,16,0,0,4,0,12,7,5,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,6,0,1.0,4,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b2,1,mxh055,48f0eb3124ecb0820434a8968b7e02342d38ab7459d1ee7d973f21dbf19eee3a,unique,1.0,1.0,True,1.0,,,,,False,0.058823529411764705,3.4,19,19,0,0,5,0,11,5,6,True,True,1.0,True,True,1.0,False,True,0.5,1,1.0,1,1.0,1,1.0,1,0.0,0,0,1,3,0,1.0,5,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b2,1,mxh068,6be6f27ff006e6c74f7771e2641568a1765b8422bd111f681fc64bbd7f560dc2,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.0,20,20,0,0,5,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,5,0,1.0,5,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b2,1,mxh075,4c77db5916cd3d62f886ae82e8341edec3b2f309b744db2a1812b92953b742a3,unique,1.0,1.0,True,1.0,,,,,False,0.05,4.0,11,11,0,0,5,0,9,3,6,True,True,1.0,True,True,1.0,False,True,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,0.0,0,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b2,2,mb11_pancoast,fd7b33e3898355498b2d6e92641ef9f89886a7f8e835675997868377073e8bdf,unique,1.0,1.0,True,1.0,,,,,False,0.05555555555555555,4.5,16,16,0,0,4,0,9,4,5,True,True,1.0,True,True,1.0,False,True,0.5,2,0.0,0,0.5,1,0.5,1,0.0,0,0,1,3,0,1.0,4,0.0,True,False,True,0.5,True,True,1.0,0,0
T_A_b2,2,mb34_leukemoid,96a7d6f82cd22c23a64907155cff44bc9a251f949436203639239067c40b5dd5,absent,1.0,1.0,False,1.0,,,,,False,0.0,4.0,20,20,0,0,6,0,0,0,0,False,False,0.0,False,False,0.0,False,False,0.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0,0,6,0,0.6666666666666666,4,0.0,,False,False,0.0,False,False,0.0,0,0
T_A_b2,2,mb55_glucagonoma,ccc957b64d2aaad7b0f925cff8910397df1398115550bda066fce53c688bac04,unique,1.0,1.0,True,1.0,,,,,False,0.0,4.0,20,20,0,0,5,0,10,4,6,True,True,1.0,True,True,1.0,True,True,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b2,2,mb57_kartagener,27951430eda46cc1278f2a108a13733d47e35cf97e129523b417ffc0d38d74a0,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.13043478260869565,4.6,19,19,0,0,5,0,14,8,6,True,True,1.0,True,True,1.0,True,True,1.0,3,0.6666666666666666,2,0.3333333333333333,1,0.6666666666666666,2,0.0,0,0,3,5,0,1.0,5,0.0,True,True,True,1.0,True,True,1.0,0,0
T_A_b2,2,mb65_cml,f89920f7dbf9f8cdeed2bd0867ec89038f34f3695573f7584067622b502b2fc7,duplicated_across_l1,1.0,1.0,True,1.0,,,,,False,0.2,4.0,20,20,0,0,5,0,20,14,6,True,True,1.0,True,True,1.0,False,True,0.5,1,1.0,1,0.0,0,1.0,1,0.0,0,0,4,4,0,1.0,5,0.0,,False,True,0.5,True,True,1.0,0,0
